simulation,G1,G2,correlation,distance
9,10.0000,20.0000,0.125414,0.556479
9,10.0000,25.0000,0.083560,0.589016
9,10.0000,30.0000,0.158176,0.528678
9,15.0000,0.1000,0.074470,0.555281
9,15.0000,0.2000,0.071279,0.569063
9,15.0000,0.3000,0.091411,0.547597
9,15.0000,0.4000,0.078433,0.552579
9,15.0000,0.5000,0.074561,0.559090
9,15.0000,0.6000,0.132063,0.569814
9,15.0000,0.7000,0.080699,0.533760
9,15.0000,0.8000,0.081724,0.556188
9,15.0000,0.9000,0.077340,0.736131
9,15.0000,1.0000,0.083205,0.631977
9,15.0000,2.0000,0.105374,0.827764
9,15.0000,3.0000,0.048889,0.789931
9,15.0000,4.0000,0.036541,0.807416
9,15.0000,5.0000,0.097307,0.688206
9,15.0000,10.0000,0.038316,0.805827
9,15.0000,15.0000,0.043671,0.796494
9,15.0000,20.0000,0.047355,0.756566
9,15.0000,25.0000,0.050187,0.773372
9,15.0000,30.0000,0.037446,0.787485
9,20.0000,0.1000,0.062951,0.575736
9,20.0000,0.2000,0.062842,0.576617
9,20.0000,0.3000,0.069115,0.517506
9,20.0000,0.4000,0.076919,0.587409
9,20.0000,0.5000,0.075063,0.544170
9,20.0000,0.6000,0.078281,0.527951
9,20.0000,0.7000,0.074687,0.553025
9,20.0000,0.8000,0.078229,0.538137
9,20.0000,0.9000,0.071396,0.508328
9,20.0000,1.0000,0.072291,0.716107
9,20.0000,2.0000,0.054784,0.760068
9,20.0000,3.0000,0.015329,0.719491
9,20.0000,4.0000,0.020342,0.765855
9,20.0000,5.0000,0.032377,0.820856
9,20.0000,10.0000,0.031870,0.683146
9,20.0000,15.0000,0.032139,0.687207
9,20.0000,20.0000,0.034203,0.767077
9,20.0000,25.0000,0.030059,0.817415
9,20.0000,30.0000,0.023392,0.801515
9,25.0000,0.1000,0.065846,0.531169
9,25.0000,0.2000,0.074270,0.558719
9,25.0000,0.3000,0.056861,0.568803
9,25.0000,0.4000,0.062268,0.558405
9,25.0000,0.5000,0.063300,0.572723
9,25.0000,0.6000,0.066060,0.575856
9,25.0000,0.7000,0.068166,0.574024
9,25.0000,0.8000,0.076318,0.554559
9,25.0000,0.9000,0.065258,0.586273
9,25.0000,1.0000,0.070434,0.581742
9,25.0000,2.0000,0.068800,0.572419
9,25.0000,3.0000,0.057749,0.762352
9,25.0000,4.0000,-0.020603,0.773107
9,25.0000,5.0000,0.033104,0.804165
9,25.0000,10.0000,-0.007059,0.786491
9,25.0000,15.0000,0.019663,0.737810
9,25.0000,20.0000,-0.006163,0.771252
9,25.0000,25.0000,0.018359,0.743102
9,25.0000,30.0000,0.018862,0.776091
9,30.0000,0.1000,0.066881,0.583378
9,30.0000,0.2000,0.064922,0.579052
9,30.0000,0.3000,0.059734,0.564809
9,30.0000,0.4000,0.065007,0.578704
9,30.0000,0.5000,0.060132,0.566942
9,30.0000,0.6000,0.063774,0.582692
9,30.0000,0.7000,0.064072,0.553633
9,30.0000,0.8000,0.069121,0.550952
9,30.0000,0.9000,0.065530,0.575626
9,30.0000,1.0000,0.059519,0.569567
9,30.0000,2.0000,0.059945,0.783216
9,30.0000,3.0000,0.058931,0.663730
9,30.0000,4.0000,0.027683,0.799213
9,30.0000,5.0000,0.043978,0.823844
9,30.0000,10.0000,0.022150,0.763974
9,30.0000,15.0000,-0.042653,0.789824
9,30.0000,20.0000,-0.010573,0.778353
9,30.0000,25.0000,0.015465,0.800239
9,30.0000,30.0000,-0.012621,0.827708
10,0.1000,0.1000,0.010689,0.240448
10,0.1000,0.2000,0.031453,0.240521
10,0.1000,0.3000,0.069051,0.238778
10,0.1000,0.4000,0.102672,0.237476
10,0.1000,0.5000,0.086749,0.238164
10,0.1000,0.6000,0.147920,0.234193
10,0.1000,0.7000,0.117305,0.236858
10,0.1000,0.8000,0.191318,0.231747
10,0.1000,0.9000,0.187900,0.232127
10,0.1000,1.0000,0.178516,0.231288
10,0.1000,2.0000,0.279917,0.224930
10,0.1000,3.0000,0.362818,0.219197
10,0.1000,4.0000,0.358994,0.216758
10,0.1000,5.0000,0.334844,0.224211
10,0.1000,10.0000,0.365602,0.246698
10,0.1000,15.0000,0.389404,0.229026
10,0.1000,20.0000,0.294900,0.244910
10,0.1000,25.0000,0.388544,0.243763
10,0.1000,30.0000,0.288065,0.257493
10,0.2000,0.1000,0.055746,0.239475
10,0.2000,0.2000,0.069422,0.237431
10,0.2000,0.3000,0.088419,0.236752
10,0.2000,0.4000,0.114525,0.236597
10,0.2000,0.5000,0.152297,0.235520
10,0.2000,0.6000,0.148263,0.233479
10,0.2000,0.7000,0.209519,0.229861
10,0.2000,0.8000,0.218869,0.224729
10,0.2000,0.9000,0.217689,0.226075
10,0.2000,1.0000,0.227025,0.223888
10,0.2000,2.0000,0.295873,0.214998
10,0.2000,3.0000,0.348099,0.223610
10,0.2000,4.0000,0.312387,0.220711
10,0.2000,5.0000,0.362033,0.208150
10,0.2000,10.0000,0.330006,0.235433
10,0.2000,15.0000,0.342251,0.225695
10,0.2000,20.0000,0.360222,0.238587
10,0.2000,25.0000,0.381061,0.223623
10,0.2000,30.0000,0.331160,0.256472
10,0.3000,0.1000,0.116404,0.236311
10,0.3000,0.2000,0.128851,0.233561
10,0.3000,0.3000,0.203288,0.230069
10,0.3000,0.4000,0.158245,0.228509
10,0.3000,0.5000,0.198590,0.225968
10,0.3000,0.6000,0.218974,0.225317
10,0.3000,0.7000,0.208328,0.224528
10,0.3000,0.8000,0.229264,0.220489
10,0.3000,0.9000,0.233482,0.219837
10,0.3000,1.0000,0.213783,0.224132
10,0.3000,2.0000,0.377831,0.211006
10,0.3000,3.0000,0.355894,0.219317
10,0.3000,4.0000,0.373939,0.205131
10,0.3000,5.0000,0.330819,0.225783
10,0.3000,10.0000,0.351719,0.259677
10,0.3000,15.0000,0.326657,0.226973
10,0.3000,20.0000,0.402400,0.225960
10,0.3000,25.0000,0.333103,0.263746
10,0.3000,30.0000,0.316153,0.286598
10,0.4000,0.1000,0.175355,0.226446
10,0.4000,0.2000,0.203502,0.224276
10,0.4000,0.3000,0.265801,0.218057
10,0.4000,0.4000,0.251739,0.221397
10,0.4000,0.5000,0.269751,0.215465
10,0.4000,0.6000,0.207090,0.219871
10,0.4000,0.7000,0.241499,0.220791
10,0.4000,0.8000,0.277076,0.208424
10,0.4000,0.9000,0.283130,0.213250
10,0.4000,1.0000,0.221620,0.218004
10,0.4000,2.0000,0.377585,0.212805
10,0.4000,3.0000,0.424371,0.202350
10,0.4000,4.0000,0.347151,0.206807
10,0.4000,5.0000,0.328573,0.216996
10,0.4000,10.0000,0.406321,0.214634
10,0.4000,15.0000,0.388734,0.228821
10,0.4000,20.0000,0.398170,0.212352
10,0.4000,25.0000,0.322042,0.244404
10,0.4000,30.0000,0.222148,0.293613
10,0.5000,0.1000,0.193221,0.225036
10,0.5000,0.2000,0.229671,0.217103
10,0.5000,0.3000,0.264383,0.213666
10,0.5000,0.4000,0.264090,0.212364
10,0.5000,0.5000,0.274836,0.207739
10,0.5000,0.6000,0.266557,0.211562
10,0.5000,0.7000,0.336105,0.206661
10,0.5000,0.8000,0.339164,0.200379
10,0.5000,0.9000,0.347125,0.219551
10,0.5000,1.0000,0.355424,0.202249
10,0.5000,2.0000,0.382513,0.208138
10,0.5000,3.0000,0.298920,0.231292
10,0.5000,4.0000,0.409304,0.206573
10,0.5000,5.0000,0.378398,0.213200
10,0.5000,10.0000,0.362318,0.226060
10,0.5000,15.0000,0.342154,0.228106
10,0.5000,20.0000,0.370182,0.234532
10,0.5000,25.0000,0.285834,0.245392
10,0.5000,30.0000,0.398623,0.228376
10,0.6000,0.1000,0.229072,0.219196
10,0.6000,0.2000,0.274718,0.204635
10,0.6000,0.3000,0.298994,0.207166
10,0.6000,0.4000,0.292600,0.205520
10,0.6000,0.5000,0.245413,0.209867
10,0.6000,0.6000,0.260919,0.205645
10,0.6000,0.7000,0.297713,0.211367
10,0.6000,0.8000,0.324596,0.203784
10,0.6000,0.9000,0.267935,0.212141
10,0.6000,1.0000,0.320428,0.196140
10,0.6000,2.0000,0.406157,0.196434
10,0.6000,3.0000,0.438956,0.197300
10,0.6000,4.0000,0.366568,0.204192
10,0.6000,5.0000,0.369893,0.229176
10,0.6000,10.0000,0.387913,0.226246
10,0.6000,15.0000,0.419265,0.214221
10,0.6000,20.0000,0.430944,0.230972
10,0.6000,25.0000,0.393213,0.220815
10,0.6000,30.0000,0.373354,0.243015
10,0.7000,0.1000,0.222960,0.214790
10,0.7000,0.2000,0.254494,0.206451
10,0.7000,0.3000,0.248716,0.216916
10,0.7000,0.4000,0.248777,0.203691
10,0.7000,0.5000,0.247783,0.197235
10,0.7000,0.6000,0.335871,0.200273
10,0.7000,0.7000,0.273569,0.211336
10,0.7000,0.8000,0.276029,0.217083
10,0.7000,0.9000,0.368216,0.195104
10,0.7000,1.0000,0.329602,0.209336
10,0.7000,2.0000,0.347337,0.205684
10,0.7000,3.0000,0.383606,0.211325
10,0.7000,4.0000,0.289876,0.238536
10,0.7000,5.0000,0.331926,0.230992
10,0.7000,10.0000,0.428912,0.207994
10,0.7000,15.0000,0.450780,0.222045
10,0.7000,20.0000,0.407170,0.212478
10,0.7000,25.0000,0.368853,0.240751
10,0.7000,30.0000,0.358814,0.239744
10,0.8000,0.1000,0.207817,0.219007
10,0.8000,0.2000,0.241213,0.216436
10,0.8000,0.3000,0.244613,0.220086
10,0.8000,0.4000,0.291237,0.199792
10,0.8000,0.5000,0.285837,0.198025
10,0.8000,0.6000,0.271428,0.214691
10,0.8000,0.7000,0.331355,0.208728
10,0.8000,0.8000,0.299798,0.203424
10,0.8000,0.9000,0.282138,0.200245
10,0.8000,1.0000,0.380982,0.201610
10,0.8000,2.0000,0.335481,0.221023
10,0.8000,3.0000,0.398715,0.206101
10,0.8000,4.0000,0.341609,0.219804
10,0.8000,5.0000,0.354157,0.215129
10,0.8000,10.0000,0.433870,0.236451
10,0.8000,15.0000,0.398475,0.234627
10,0.8000,20.0000,0.387009,0.214435
10,0.8000,25.0000,0.430440,0.214540
10,0.8000,30.0000,0.349733,0.256439
10,0.9000,0.1000,0.278667,0.213526
10,0.9000,0.2000,0.241858,0.227718
10,0.9000,0.3000,0.239291,0.217213
10,0.9000,0.4000,0.267487,0.208210
10,0.9000,0.5000,0.319279,0.211175
10,0.9000,0.6000,0.242852,0.224170
10,0.9000,0.7000,0.300060,0.225604
10,0.9000,0.8000,0.263320,0.225789
10,0.9000,0.9000,0.309961,0.215047
10,0.9000,1.0000,0.283167,0.208111
10,0.9000,2.0000,0.341665,0.241071
10,0.9000,3.0000,0.279436,0.234040
10,0.9000,4.0000,0.352588,0.234864
10,0.9000,5.0000,0.288339,0.241403
10,0.9000,10.0000,0.417083,0.237947
10,0.9000,15.0000,0.374262,0.270227
10,0.9000,20.0000,0.334776,0.230399
10,0.9000,25.0000,0.358540,0.220239
10,0.9000,30.0000,0.407003,0.226753
10,1.0000,0.1000,0.253914,0.210327
10,1.0000,0.2000,0.287141,0.213054
10,1.0000,0.3000,0.234920,0.226080
10,1.0000,0.4000,0.238443,0.235862
10,1.0000,0.5000,0.282805,0.217678
10,1.0000,0.6000,0.285064,0.207870
10,1.0000,0.7000,0.294992,0.210503
10,1.0000,0.8000,0.259287,0.219771
10,1.0000,0.9000,0.405754,0.203262
10,1.0000,1.0000,0.288480,0.237624
10,1.0000,2.0000,0.274015,0.213284
10,1.0000,3.0000,0.375228,0.221701
10,1.0000,4.0000,0.334089,0.238764
10,1.0000,5.0000,0.437387,0.219545
10,1.0000,10.0000,0.357530,0.256109
10,1.0000,15.0000,0.364158,0.222560
10,1.0000,20.0000,0.398512,0.231911
10,1.0000,25.0000,0.328185,0.235276
10,1.0000,30.0000,0.358650,0.258404
10,2.0000,0.1000,0.228148,0.241049
10,2.0000,0.2000,0.251433,0.231595
10,2.0000,0.3000,0.250144,0.236108
10,2.0000,0.4000,0.211121,0.254113
10,2.0000,0.5000,0.300115,0.229688
10,2.0000,0.6000,0.252985,0.225400
10,2.0000,0.7000,0.249400,0.229586
10,2.0000,0.8000,0.201204,0.246527
10,2.0000,0.9000,0.271802,0.226686
10,2.0000,1.0000,0.216163,0.249019
10,2.0000,2.0000,0.245189,0.255080
10,2.0000,3.0000,0.306176,0.224998
10,2.0000,4.0000,0.246131,0.250860
10,2.0000,5.0000,0.255414,0.246803
10,2.0000,10.0000,0.337693,0.262748
10,2.0000,15.0000,0.356185,0.266254
10,2.0000,20.0000,0.404319,0.258258
10,2.0000,25.0000,0.268693,0.306944
10,2.0000,30.0000,0.333721,0.261287
10,3.0000,0.1000,0.105132,0.353283
10,3.0000,0.2000,0.135831,0.337573
10,3.0000,0.3000,0.147270,0.336252
10,3.0000,0.4000,0.173639,0.292386
10,3.0000,0.5000,0.171466,0.312109
10,3.0000,0.6000,0.158240,0.368001
10,3.0000,0.7000,0.128533,0.342932
10,3.0000,0.8000,0.153168,0.315267
10,3.0000,0.9000,0.162769,0.315357
10,3.0000,1.0000,0.174941,0.326956
10,3.0000,2.0000,0.239436,0.274940
10,3.0000,3.0000,0.240854,0.274479
10,3.0000,4.0000,0.238691,0.275437
10,3.0000,5.0000,0.237655,0.280416
10,3.0000,10.0000,0.350228,0.301370
10,3.0000,15.0000,0.346939,0.273364
10,3.0000,20.0000,0.276060,0.304484
10,3.0000,25.0000,0.376743,0.267008
10,3.0000,30.0000,0.341085,0.276124
10,4.0000,0.1000,0.102781,0.393848
10,4.0000,0.2000,0.140218,0.334239
10,4.0000,0.3000,0.095018,0.413138
10,4.0000,0.4000,0.128980,0.341449
10,4.0000,0.5000,0.121214,0.390825
10,4.0000,0.6000,0.157528,0.377114
10,4.0000,0.7000,0.148863,0.369790
10,4.0000,0.8000,0.143491,0.343639
10,4.0000,0.9000,0.150460,0.361793
10,4.0000,1.0000,0.157252,0.362972
10,4.0000,2.0000,0.178780,0.380376
10,4.0000,3.0000,0.216112,0.325673
10,4.0000,4.0000,0.136884,0.508689
10,4.0000,5.0000,0.161057,0.453248
10,4.0000,10.0000,0.242688,0.344137
10,4.0000,15.0000,0.287450,0.429565
10,4.0000,20.0000,0.284222,0.300421
10,4.0000,25.0000,0.312645,0.289673
10,4.0000,30.0000,0.258775,0.312835
10,5.0000,0.1000,0.134032,0.345219
10,5.0000,0.2000,0.098764,0.434320
10,5.0000,0.3000,0.120616,0.419502
10,5.0000,0.4000,0.144729,0.351349
10,5.0000,0.5000,0.103212,0.427571
10,5.0000,0.6000,0.174422,0.351702
10,5.0000,0.7000,0.162019,0.363281
10,5.0000,0.8000,0.132602,0.381301
10,5.0000,0.9000,0.117151,0.441029
10,5.0000,1.0000,0.140762,0.489320
10,5.0000,2.0000,0.123569,0.446830
10,5.0000,3.0000,0.121721,0.505626
10,5.0000,4.0000,0.105885,0.534337
10,5.0000,5.0000,0.096154,0.477857
10,5.0000,10.0000,0.235909,0.374569
10,5.0000,15.0000,0.096802,0.504092
10,5.0000,20.0000,0.236039,0.337981
10,5.0000,25.0000,0.230587,0.356697
10,5.0000,30.0000,0.176706,0.422699
10,10.0000,0.1000,0.113651,0.451377
10,10.0000,0.2000,0.131369,0.479360
10,10.0000,0.3000,0.120442,0.428886
10,10.0000,0.4000,0.116358,0.371311
10,10.0000,0.5000,0.145078,0.407083
10,10.0000,0.6000,0.127393,0.396985
10,10.0000,0.7000,0.143688,0.388124
10,10.0000,0.8000,0.151732,0.397797
10,10.0000,0.9000,0.137443,0.376633
10,10.0000,1.0000,0.113578,0.422990
10,10.0000,2.0000,0.113023,0.491260
10,10.0000,3.0000,0.127470,0.569880
10,10.0000,4.0000,0.126854,0.522387
10,10.0000,5.0000,0.203177,0.609753
10,10.0000,10.0000,0.161775,0.546727
10,10.0000,15.0000,0.156916,0.496464
10,10.0000,20.0000,0.137125,0.525128
10,10.0000,25.0000,0.158405,0.520067
10,10.0000,30.0000,0.076727,0.579609
10,15.0000,0.1000,0.082004,0.544133
10,15.0000,0.2000,0.083974,0.548581
10,15.0000,0.3000,0.081607,0.547478
10,15.0000,0.4000,0.075097,0.566960
10,15.0000,0.5000,0.087323,0.541644
10,15.0000,0.6000,0.085349,0.563489
10,15.0000,0.7000,0.088789,0.549343
10,15.0000,0.8000,0.093517,0.544067
10,15.0000,0.9000,0.091203,0.546419
10,15.0000,1.0000,0.072999,0.558216
10,15.0000,2.0000,0.068339,0.827614
10,15.0000,3.0000,0.040400,0.793310
10,15.0000,4.0000,0.085145,0.724344
10,15.0000,5.0000,0.044589,0.801609
10,15.0000,10.0000,0.028180,0.779364
10,15.0000,15.0000,0.054140,0.780133
10,15.0000,20.0000,0.014689,0.800054
10,15.0000,25.0000,-0.008629,0.790902
10,15.0000,30.0000,0.054071,0.781925
10,20.0000,0.1000,0.062225,0.573097
10,20.0000,0.2000,0.063221,0.539578
10,20.0000,0.3000,0.066983,0.559726
10,20.0000,0.4000,0.066703,0.582787
10,20.0000,0.5000,0.076655,0.545157
10,20.0000,0.6000,0.077191,0.511800
10,20.0000,0.7000,0.090994,0.500191
10,20.0000,0.8000,0.068478,0.574318
10,20.0000,0.9000,0.068985,0.543918
10,20.0000,1.0000,0.083931,0.562852
10,20.0000,2.0000,0.001235,0.732307
10,20.0000,3.0000,-0.019929,0.790802
10,20.0000,4.0000,0.083671,0.579597
10,20.0000,5.0000,0.062929,0.639718
10,20.0000,10.0000,-0.019559,0.795040
10,20.0000,15.0000,0.014858,0.782696
10,20.0000,20.0000,0.028209,0.824841
10,20.0000,25.0000,-0.004402,0.744342
10,20.0000,30.0000,0.035829,0.817337
10,25.0000,0.1000,0.065524,0.583376
10,25.0000,0.2000,0.065818,0.566108
10,25.0000,0.3000,0.064382,0.547523
10,25.0000,0.4000,0.052784,0.547658
10,25.0000,0.5000,0.064098,0.575266
10,25.0000,0.6000,0.061874,0.559366
10,25.0000,0.7000,0.068228,0.524348
10,25.0000,0.8000,0.068746,0.595908
10,25.0000,0.9000,0.060157,0.576326
10,25.0000,1.0000,0.069990,0.589441
10,25.0000,2.0000,0.020127,0.802653
10,25.0000,3.0000,0.040055,0.790303
10,25.0000,4.0000,0.067050,0.720007
10,25.0000,5.0000,0.008570,0.821773
10,25.0000,10.0000,0.034893,0.789892
10,25.0000,15.0000,-0.017591,0.775712
10,25.0000,20.0000,-0.010551,0.764169
10,25.0000,25.0000,0.019969,0.803275
10,25.0000,30.0000,0.017722,0.791057
10,30.0000,0.1000,0.061210,0.563406
10,30.0000,0.2000,0.062008,0.556337
10,30.0000,0.3000,0.068975,0.578793
10,30.0000,0.4000,0.066053,0.577485
10,30.0000,0.5000,0.056705,0.558522
10,30.0000,0.6000,0.061892,0.566899
10,30.0000,0.7000,0.056720,0.560878
10,30.0000,0.8000,0.065569,0.574772
10,30.0000,0.9000,0.067384,0.543158
10,30.0000,1.0000,0.054625,0.564089
10,30.0000,2.0000,0.041169,0.802452
10,30.0000,3.0000,0.046687,0.814947
10,30.0000,4.0000,0.053055,0.791383
10,30.0000,5.0000,0.001681,0.782520
10,30.0000,10.0000,-0.031033,0.765132
10,30.0000,15.0000,-0.000322,0.828527
10,30.0000,20.0000,0.014282,0.782956
10,30.0000,25.0000,0.009352,0.811107
10,30.0000,30.0000,0.024500,0.814254
