simulation,G1,G2,correlation,distance
9,10.0000,1.0000,0.226328,0.478458
9,10.0000,2.0000,0.055964,0.482681
9,10.0000,3.0000,0.083920,0.451701
9,10.0000,4.0000,0.053322,0.444749
9,10.0000,5.0000,0.070036,0.521590
9,10.0000,10.0000,-0.035688,0.695879
9,10.0000,15.0000,0.061888,0.512988
9,10.0000,20.0000,0.040916,0.522601
9,10.0000,25.0000,0.073638,0.541888
9,10.0000,30.0000,0.026999,0.555519
9,15.0000,0.1000,0.099388,0.506778
9,15.0000,0.2000,0.083965,0.568426
9,15.0000,0.3000,0.121010,0.472697
9,15.0000,0.4000,0.106217,0.525162
9,15.0000,0.5000,0.087134,0.521332
9,15.0000,0.6000,0.085785,0.545835
9,15.0000,0.7000,0.106468,0.522684
9,15.0000,0.8000,0.092813,0.523369
9,15.0000,0.9000,0.087538,0.515702
9,15.0000,1.0000,0.128963,0.508891
9,15.0000,2.0000,0.216614,0.486185
9,15.0000,3.0000,0.039793,0.563244
9,15.0000,4.0000,0.082260,0.783842
9,15.0000,5.0000,0.007870,0.774422
9,15.0000,10.0000,0.063726,0.768943
9,15.0000,15.0000,-0.016950,0.782298
9,15.0000,20.0000,0.104416,0.631235
9,15.0000,25.0000,0.002666,0.783020
9,15.0000,30.0000,-0.013836,0.724297
9,20.0000,0.1000,0.070708,0.544662
9,20.0000,0.2000,0.077980,0.520144
9,20.0000,0.3000,0.082714,0.586665
9,20.0000,0.4000,0.079620,0.565849
9,20.0000,0.5000,0.074637,0.541502
9,20.0000,0.6000,0.070070,0.551730
9,20.0000,0.7000,0.079087,0.686653
9,20.0000,0.8000,0.061600,0.535109
9,20.0000,0.9000,0.062398,0.517393
9,20.0000,1.0000,0.079493,0.637203
9,20.0000,2.0000,0.013819,0.622726
9,20.0000,3.0000,-0.030134,0.770721
9,20.0000,4.0000,0.034239,0.775056
9,20.0000,5.0000,-0.062961,0.734003
9,20.0000,10.0000,-0.009774,0.789122
9,20.0000,15.0000,-0.048698,0.758590
9,20.0000,20.0000,0.006169,0.793459
9,20.0000,25.0000,-0.013858,0.784724
9,20.0000,30.0000,0.017235,0.793865
9,25.0000,0.1000,0.061317,0.525147
9,25.0000,0.2000,0.074399,0.516951
9,25.0000,0.3000,0.070115,0.553019
9,25.0000,0.4000,0.069819,0.541211
9,25.0000,0.5000,0.066564,0.535725
9,25.0000,0.6000,0.076375,0.520771
9,25.0000,0.7000,0.071113,0.546232
9,25.0000,0.8000,0.067665,0.552646
9,25.0000,0.9000,0.066110,0.547107
9,25.0000,1.0000,0.078737,0.546340
9,25.0000,2.0000,-0.011694,0.656800
9,25.0000,3.0000,-0.039501,0.739358
9,25.0000,4.0000,0.051991,0.512827
9,25.0000,5.0000,-0.011093,0.731701
9,25.0000,10.0000,-0.050367,0.747202
9,25.0000,15.0000,-0.039396,0.741951
9,25.0000,20.0000,0.019504,0.794469
9,25.0000,25.0000,-0.030916,0.685407
9,25.0000,30.0000,-0.072392,0.736803
9,30.0000,0.1000,0.078339,0.572367
9,30.0000,0.2000,0.072895,0.531181
9,30.0000,0.3000,0.076246,0.571551
9,30.0000,0.4000,0.072254,0.551002
9,30.0000,0.5000,0.077705,0.540597
9,30.0000,0.6000,0.074110,0.534699
9,30.0000,0.7000,0.089865,0.758222
9,30.0000,0.8000,0.078895,0.573827
9,30.0000,0.9000,0.079691,0.556961
9,30.0000,1.0000,0.078392,0.565747
9,30.0000,2.0000,0.079233,0.572561
9,30.0000,3.0000,0.055669,0.593974
9,30.0000,4.0000,-0.029224,0.749464
9,30.0000,5.0000,-0.029061,0.729837
9,30.0000,10.0000,-0.039992,0.727029
9,30.0000,15.0000,-0.031488,0.753431
9,30.0000,20.0000,-0.036715,0.725860
9,30.0000,25.0000,-0.016241,0.757184
9,30.0000,30.0000,-0.080158,0.786803
10,0.1000,0.1000,-0.010809,0.272534
10,0.1000,0.2000,0.013856,0.274201
10,0.1000,0.3000,0.052210,0.270383
10,0.1000,0.4000,0.076384,0.270344
10,0.1000,0.5000,0.136232,0.268055
10,0.1000,0.6000,0.112209,0.268256
10,0.1000,0.7000,0.121111,0.268267
10,0.1000,0.8000,0.148426,0.263502
10,0.1000,0.9000,0.193499,0.260478
10,0.1000,1.0000,0.181203,0.262648
10,0.1000,2.0000,0.254564,0.260517
10,0.1000,3.0000,0.254429,0.256590
10,0.1000,4.0000,0.299945,0.251186
10,0.1000,5.0000,0.332959,0.253987
10,0.1000,10.0000,0.321601,0.268591
10,0.1000,15.0000,0.242885,0.277678
10,0.1000,20.0000,0.240991,0.264311
10,0.1000,25.0000,0.257686,0.269134
10,0.1000,30.0000,0.253472,0.266009
10,0.2000,0.1000,0.089363,0.269157
10,0.2000,0.2000,0.107840,0.269199
10,0.2000,0.3000,0.109012,0.264978
10,0.2000,0.4000,0.115346,0.267752
10,0.2000,0.5000,0.169223,0.265117
10,0.2000,0.6000,0.143682,0.264210
10,0.2000,0.7000,0.212343,0.259452
10,0.2000,0.8000,0.208026,0.252874
10,0.2000,0.9000,0.197213,0.256992
10,0.2000,1.0000,0.223310,0.256263
10,0.2000,2.0000,0.295049,0.249451
10,0.2000,3.0000,0.281927,0.243576
10,0.2000,4.0000,0.359218,0.246666
10,0.2000,5.0000,0.305469,0.250098
10,0.2000,10.0000,0.254313,0.289705
10,0.2000,15.0000,0.267702,0.257125
10,0.2000,20.0000,0.277279,0.249304
10,0.2000,25.0000,0.244622,0.278360
10,0.2000,30.0000,0.249510,0.263964
10,0.3000,0.1000,0.102304,0.268050
10,0.3000,0.2000,0.160762,0.261201
10,0.3000,0.3000,0.139685,0.263305
10,0.3000,0.4000,0.213336,0.257507
10,0.3000,0.5000,0.234005,0.253794
10,0.3000,0.6000,0.239642,0.249630
10,0.3000,0.7000,0.275312,0.245203
10,0.3000,0.8000,0.187928,0.254874
10,0.3000,0.9000,0.184976,0.249377
10,0.3000,1.0000,0.277788,0.249155
10,0.3000,2.0000,0.330787,0.246059
10,0.3000,3.0000,0.203814,0.253282
10,0.3000,4.0000,0.286624,0.244815
10,0.3000,5.0000,0.335128,0.242370
10,0.3000,10.0000,0.276639,0.257431
10,0.3000,15.0000,0.230305,0.269009
10,0.3000,20.0000,0.193712,0.289422
10,0.3000,25.0000,0.209302,0.275677
10,0.3000,30.0000,0.349318,0.256468
10,0.4000,0.1000,0.177631,0.258067
10,0.4000,0.2000,0.192482,0.253719
10,0.4000,0.3000,0.253325,0.246306
10,0.4000,0.4000,0.182942,0.246352
10,0.4000,0.5000,0.204821,0.249602
10,0.4000,0.6000,0.223911,0.249607
10,0.4000,0.7000,0.224093,0.247340
10,0.4000,0.8000,0.233345,0.239734
10,0.4000,0.9000,0.188018,0.246762
10,0.4000,1.0000,0.300075,0.236349
10,0.4000,2.0000,0.336054,0.244909
10,0.4000,3.0000,0.301153,0.238754
10,0.4000,4.0000,0.390302,0.230511
10,0.4000,5.0000,0.347531,0.262839
10,0.4000,10.0000,0.298451,0.264596
10,0.4000,15.0000,0.260857,0.263200
10,0.4000,20.0000,0.281275,0.257840
10,0.4000,25.0000,0.192583,0.277929
10,0.4000,30.0000,0.183316,0.291823
10,0.5000,0.1000,0.221626,0.252754
10,0.5000,0.2000,0.227682,0.243289
10,0.5000,0.3000,0.226284,0.241501
10,0.5000,0.4000,0.216983,0.238861
10,0.5000,0.5000,0.257967,0.235997
10,0.5000,0.6000,0.255995,0.242585
10,0.5000,0.7000,0.255470,0.236955
10,0.5000,0.8000,0.163956,0.232926
10,0.5000,0.9000,0.307709,0.243896
10,0.5000,1.0000,0.235523,0.235393
10,0.5000,2.0000,0.347639,0.231696
10,0.5000,3.0000,0.245943,0.238363
10,0.5000,4.0000,0.268778,0.248236
10,0.5000,5.0000,0.324215,0.254751
10,0.5000,10.0000,0.327800,0.248261
10,0.5000,15.0000,0.210579,0.275519
10,0.5000,20.0000,0.315748,0.263970
10,0.5000,25.0000,0.314806,0.247348
10,0.5000,30.0000,0.291010,0.256682
10,0.6000,0.1000,0.198047,0.251498
10,0.6000,0.2000,0.234929,0.233921
10,0.6000,0.3000,0.237965,0.234998
10,0.6000,0.4000,0.215140,0.239389
10,0.6000,0.5000,0.206310,0.240227
10,0.6000,0.6000,0.194669,0.236440
10,0.6000,0.7000,0.225025,0.234295
10,0.6000,0.8000,0.222652,0.228615
10,0.6000,0.9000,0.294923,0.227010
10,0.6000,1.0000,0.309327,0.236391
10,0.6000,2.0000,0.334090,0.221929
10,0.6000,3.0000,0.351224,0.238931
10,0.6000,4.0000,0.330313,0.239350
10,0.6000,5.0000,0.380648,0.237579
10,0.6000,10.0000,0.286767,0.269252
10,0.6000,15.0000,0.296305,0.253325
10,0.6000,20.0000,0.232357,0.274888
10,0.6000,25.0000,0.231139,0.267638
10,0.6000,30.0000,0.243338,0.272217
10,0.7000,0.1000,0.216219,0.243016
10,0.7000,0.2000,0.217321,0.241496
10,0.7000,0.3000,0.233331,0.240044
10,0.7000,0.4000,0.244133,0.221546
10,0.7000,0.5000,0.248514,0.233207
10,0.7000,0.6000,0.297936,0.227289
10,0.7000,0.7000,0.278435,0.233808
10,0.7000,0.8000,0.211871,0.234439
10,0.7000,0.9000,0.360044,0.218014
10,0.7000,1.0000,0.274082,0.229441
10,0.7000,2.0000,0.365081,0.242610
10,0.7000,3.0000,0.387470,0.236481
10,0.7000,4.0000,0.315106,0.240386
10,0.7000,5.0000,0.334410,0.251195
10,0.7000,10.0000,0.391795,0.246137
10,0.7000,15.0000,0.326865,0.243998
10,0.7000,20.0000,0.253859,0.261337
10,0.7000,25.0000,0.231388,0.276127
10,0.7000,30.0000,0.253586,0.261859
10,0.8000,0.1000,0.207546,0.256286
10,0.8000,0.2000,0.228521,0.228742
10,0.8000,0.3000,0.246398,0.233981
10,0.8000,0.4000,0.263808,0.224275
10,0.8000,0.5000,0.257245,0.236035
10,0.8000,0.6000,0.232567,0.237495
10,0.8000,0.7000,0.235157,0.223388
10,0.8000,0.8000,0.285458,0.233137
10,0.8000,0.9000,0.313501,0.220738
10,0.8000,1.0000,0.200247,0.236135
10,0.8000,2.0000,0.291954,0.252784
10,0.8000,3.0000,0.296189,0.247959
10,0.8000,4.0000,0.392514,0.210519
10,0.8000,5.0000,0.380278,0.231812
10,0.8000,10.0000,0.311441,0.248509
10,0.8000,15.0000,0.417099,0.239277
10,0.8000,20.0000,0.335601,0.247687
10,0.8000,25.0000,0.319497,0.262579
10,0.8000,30.0000,0.252676,0.275799
10,0.9000,0.1000,0.231466,0.242138
10,0.9000,0.2000,0.277563,0.236294
10,0.9000,0.3000,0.210570,0.233518
10,0.9000,0.4000,0.253706,0.232153
10,0.9000,0.5000,0.299347,0.239647
10,0.9000,0.6000,0.287682,0.247146
10,0.9000,0.7000,0.267446,0.231903
10,0.9000,0.8000,0.310140,0.231560
10,0.9000,0.9000,0.180355,0.223950
10,0.9000,1.0000,0.277469,0.247012
10,0.9000,2.0000,0.329491,0.238561
10,0.9000,3.0000,0.219125,0.267240
10,0.9000,4.0000,0.310819,0.224882
10,0.9000,5.0000,0.402153,0.247623
10,0.9000,10.0000,0.348959,0.261101
10,0.9000,15.0000,0.367837,0.231221
10,0.9000,20.0000,0.305363,0.244813
10,0.9000,25.0000,0.248207,0.259890
10,0.9000,30.0000,0.171698,0.320750
10,1.0000,0.1000,0.228337,0.250205
10,1.0000,0.2000,0.250076,0.253687
10,1.0000,0.3000,0.225647,0.240541
10,1.0000,0.4000,0.215148,0.248193
10,1.0000,0.5000,0.241897,0.232247
10,1.0000,0.6000,0.216981,0.246389
10,1.0000,0.7000,0.266280,0.241059
10,1.0000,0.8000,0.330927,0.243634
10,1.0000,0.9000,0.328268,0.223254
10,1.0000,1.0000,0.301549,0.260941
10,1.0000,2.0000,0.347966,0.245839
10,1.0000,3.0000,0.296214,0.254805
10,1.0000,4.0000,0.256557,0.276608
10,1.0000,5.0000,0.312454,0.266723
10,1.0000,10.0000,0.351310,0.237307
10,1.0000,15.0000,0.394410,0.242695
10,1.0000,20.0000,0.282326,0.243087
10,1.0000,25.0000,0.255419,0.264372
10,1.0000,30.0000,0.247239,0.281945
10,2.0000,0.1000,0.163017,0.276528
10,2.0000,0.2000,0.143235,0.302336
10,2.0000,0.3000,0.225055,0.249559
10,2.0000,0.4000,0.191548,0.266072
10,2.0000,0.5000,0.277107,0.244027
10,2.0000,0.6000,0.212650,0.240606
10,2.0000,0.7000,0.144103,0.273056
10,2.0000,0.8000,0.228513,0.229666
10,2.0000,0.9000,0.174596,0.250233
10,2.0000,1.0000,0.083728,0.309056
10,2.0000,2.0000,0.206932,0.252143
10,2.0000,3.0000,0.164973,0.258655
10,2.0000,4.0000,0.249095,0.243454
10,2.0000,5.0000,0.254346,0.266752
10,2.0000,10.0000,0.379183,0.240276
10,2.0000,15.0000,0.298359,0.260802
10,2.0000,20.0000,0.353943,0.237400
10,2.0000,25.0000,0.338344,0.237770
10,2.0000,30.0000,0.310544,0.247310
10,3.0000,0.1000,0.127522,0.324402
10,3.0000,0.2000,0.127297,0.342938
10,3.0000,0.3000,0.142874,0.337178
10,3.0000,0.4000,0.155394,0.299049
10,3.0000,0.5000,0.157866,0.296772
10,3.0000,0.6000,0.141686,0.358160
10,3.0000,0.7000,0.137399,0.333838
10,3.0000,0.8000,0.166182,0.298013
10,3.0000,0.9000,0.193290,0.353436
10,3.0000,1.0000,0.193804,0.407225
10,3.0000,2.0000,0.070408,0.320206
10,3.0000,3.0000,0.077796,0.379611
10,3.0000,4.0000,0.175432,0.285601
10,3.0000,5.0000,0.207769,0.271983
10,3.0000,10.0000,0.279415,0.256396
10,3.0000,15.0000,0.263960,0.279442
10,3.0000,20.0000,0.290089,0.277957
10,3.0000,25.0000,0.320015,0.275192
10,3.0000,30.0000,0.336106,0.278690
10,4.0000,0.1000,0.095441,0.411584
10,4.0000,0.2000,0.091791,0.417634
10,4.0000,0.3000,0.132494,0.327655
10,4.0000,0.4000,0.102379,0.361841
10,4.0000,0.5000,0.129490,0.353907
10,4.0000,0.6000,0.125199,0.341632
10,4.0000,0.7000,0.127550,0.384828
10,4.0000,0.8000,0.117559,0.378816
10,4.0000,0.9000,0.128627,0.352779
10,4.0000,1.0000,0.136679,0.329830
10,4.0000,2.0000,0.127975,0.409311
10,4.0000,3.0000,0.131705,0.348736
10,4.0000,4.0000,0.166418,0.315634
10,4.0000,5.0000,0.072452,0.414024
10,4.0000,10.0000,0.185427,0.324434
10,4.0000,15.0000,0.178587,0.351597
10,4.0000,20.0000,0.108729,0.364685
10,4.0000,25.0000,0.122591,0.426795
10,4.0000,30.0000,0.214159,0.316598
10,5.0000,0.1000,0.133022,0.400250
10,5.0000,0.2000,0.154002,0.314400
10,5.0000,0.3000,0.127627,0.380523
10,5.0000,0.4000,0.140806,0.410861
10,5.0000,0.5000,0.095762,0.408581
10,5.0000,0.6000,0.144045,0.330115
10,5.0000,0.7000,0.154908,0.350900
10,5.0000,0.8000,0.152317,0.365272
10,5.0000,0.9000,0.124877,0.376698
10,5.0000,1.0000,0.170020,0.314960
10,5.0000,2.0000,0.157740,0.363524
10,5.0000,3.0000,0.082676,0.470431
10,5.0000,4.0000,0.184636,0.448149
10,5.0000,5.0000,0.107524,0.444263
10,5.0000,10.0000,0.096345,0.443568
10,5.0000,15.0000,0.124754,0.446286
10,5.0000,20.0000,0.232132,0.314594
10,5.0000,25.0000,0.207261,0.333520
10,5.0000,30.0000,0.192954,0.340260
10,10.0000,0.1000,0.150119,0.382366
10,10.0000,0.2000,0.129295,0.392934
10,10.0000,0.3000,0.119869,0.416603
10,10.0000,0.4000,0.105207,0.434153
10,10.0000,0.5000,0.122022,0.427248
10,10.0000,0.6000,0.127805,0.392219
10,10.0000,0.7000,0.139704,0.386492
10,10.0000,0.8000,0.076369,0.427332
10,10.0000,0.9000,0.132269,0.412136
10,10.0000,1.0000,0.117651,0.393793
10,10.0000,2.0000,0.063138,0.462026
10,10.0000,3.0000,0.040717,0.496260
10,10.0000,4.0000,0.010978,0.576638
10,10.0000,5.0000,-0.045020,0.596030
10,10.0000,10.0000,0.104399,0.512413
10,10.0000,15.0000,0.050120,0.573895
10,10.0000,20.0000,0.076373,0.516250
10,10.0000,25.0000,0.069413,0.547745
10,10.0000,30.0000,0.085287,0.508091
10,15.0000,0.1000,0.077451,0.560031
10,15.0000,0.2000,0.087850,0.538102
10,15.0000,0.3000,0.085582,0.551739
10,15.0000,0.4000,0.081115,0.541911
10,15.0000,0.5000,0.125378,0.484215
10,15.0000,0.6000,0.072727,0.541798
10,15.0000,0.7000,0.094610,0.520119
10,15.0000,0.8000,0.057277,0.554556
10,15.0000,0.9000,0.083597,0.519880
10,15.0000,1.0000,0.063110,0.587672
10,15.0000,2.0000,-0.048030,0.742929
10,15.0000,3.0000,0.064592,0.737239
10,15.0000,4.0000,0.029859,0.670116
10,15.0000,5.0000,-0.028764,0.762394
10,15.0000,10.0000,0.111294,0.736604
10,15.0000,15.0000,0.128333,0.631382
10,15.0000,20.0000,-0.011843,0.780900
10,15.0000,25.0000,0.012973,0.695244
10,15.0000,30.0000,0.109439,0.602328
10,20.0000,0.1000,0.077298,0.542978
10,20.0000,0.2000,0.065536,0.545647
10,20.0000,0.3000,0.071570,0.553220
10,20.0000,0.4000,0.067535,0.554642
10,20.0000,0.5000,0.080120,0.624737
10,20.0000,0.6000,0.048537,0.588115
10,20.0000,0.7000,0.072555,0.519917
10,20.0000,0.8000,0.070931,0.539989
10,20.0000,0.9000,0.079378,0.630458
10,20.0000,1.0000,0.076286,0.601884
10,20.0000,2.0000,-0.044772,0.719787
10,20.0000,3.0000,0.079098,0.465742
10,20.0000,4.0000,-0.072564,0.747715
10,20.0000,5.0000,-0.039969,0.754146
10,20.0000,10.0000,-0.039722,0.787947
10,20.0000,15.0000,-0.033232,0.745949
10,20.0000,20.0000,-0.055444,0.742976
10,20.0000,25.0000,-0.034741,0.761526
10,20.0000,30.0000,-0.047303,0.671522
10,25.0000,0.1000,0.078188,0.544214
10,25.0000,0.2000,0.073408,0.545244
10,25.0000,0.3000,0.071964,0.556888
10,25.0000,0.4000,0.077034,0.555953
10,25.0000,0.5000,0.078986,0.584361
10,25.0000,0.6000,0.078674,0.548102
10,25.0000,0.7000,0.067507,0.545735
10,25.0000,0.8000,0.065432,0.547186
10,25.0000,0.9000,0.065744,0.547104
10,25.0000,1.0000,0.072505,0.524388
10,25.0000,2.0000,0.078468,0.555593
10,25.0000,3.0000,0.000476,0.689998
10,25.0000,4.0000,-0.052259,0.744553
10,25.0000,5.0000,-0.052356,0.770963
10,25.0000,10.0000,-0.032470,0.751307
10,25.0000,15.0000,0.025693,0.789801
10,25.0000,20.0000,-0.042257,0.723612
10,25.0000,25.0000,-0.037284,0.742795
10,25.0000,30.0000,-0.053162,0.769002
10,30.0000,0.1000,0.074856,0.552873
10,30.0000,0.2000,0.077498,0.539919
10,30.0000,0.3000,0.075946,0.558590
10,30.0000,0.4000,0.079045,0.568118
10,30.0000,0.5000,0.077363,0.567410
10,30.0000,0.6000,0.078483,0.569657
10,30.0000,0.7000,0.078170,0.573697
10,30.0000,0.8000,0.078562,0.539559
10,30.0000,0.9000,0.077615,0.546315
10,30.0000,1.0000,0.078365,0.570454
10,30.0000,2.0000,0.078444,0.550126
10,30.0000,3.0000,0.012373,0.755138
10,30.0000,4.0000,0.005860,0.682607
10,30.0000,5.0000,0.006925,0.613267
10,30.0000,10.0000,-0.023569,0.730178
10,30.0000,15.0000,-0.059956,0.771478
10,30.0000,20.0000,-0.006461,0.784295
10,30.0000,25.0000,-0.069764,0.767009
10,30.0000,30.0000,0.026567,0.794665
